date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:26:45	9130/9130	---MCZ	200	added ('OK')	text/html	etag:W/%2223aa-e863d7f0qXx8rHIvUWmc8k7GWiM%22	http://javascript.info/task/compare-calls	/JS/javascript.info/task/compare-calls.html	(from http://javascript.info/tutorial/map)
16:26:46	9919/9919	---MCZ	200	added ('OK')	text/html	etag:W/%2226bf-IcsXA2jTVZmvMpEy3MJNKw7URiA%22	http://javascript.info/task/inheritance-error-assign	/JS/javascript.info/task/inheritance-error-assign.html	(from http://javascript.info/tutorial/map)
16:26:46	7459/7459	---MCZ	200	added ('OK')	text/html	etag:W/%221d23-pUoo1a0i2hkFiTNS3UbO/T2ciRA%22	http://javascript.info/task/rewrite-to-prototypes	/JS/javascript.info/task/rewrite-to-prototypes.html	(from http://javascript.info/tutorial/map)
16:26:46	7184/7184	---MCZ	200	added ('OK')	text/html	etag:W/%221c10-hH05suKlhnkyrHRqxQ312wR7zSM%22	http://javascript.info/task/rewrite-to-class	/JS/javascript.info/task/rewrite-to-class.html	(from http://javascript.info/tutorial/map)
16:26:46	9141/9141	---MCZ	200	added ('OK')	text/html	etag:W/%2223b5-QVB2hPiPhdsjhG5m9eG7fncQ1tE%22	http://javascript.info/task/class-constructor-error	/JS/javascript.info/task/class-constructor-error.html	(from http://javascript.info/tutorial/map)
16:26:47	7553/7553	---MCZ	200	added ('OK')	text/html	etag:W/%221d81-DcSpVbB8awLzUElmsHkwEB/hfgA%22	http://javascript.info/task/clock-class-extended	/JS/javascript.info/task/clock-class-extended.html	(from http://javascript.info/tutorial/map)
16:26:47	15563/15563	---MCZ	200	added ('OK')	text/html	etag:W/%223ccb-SzYZzg8a+bIJJ5jax9/p8BrbxY8%22	http://javascript.info/task/class-extend-object	/JS/javascript.info/task/class-extend-object.html	(from http://javascript.info/tutorial/map)
16:26:47	8196/8196	---MCZ	200	added ('OK')	text/html	etag:W/%222004-8eN33jFCob6x5AyhjdKoKUsHIwg%22	http://javascript.info/task/strange-instanceof	/JS/javascript.info/task/strange-instanceof.html	(from http://javascript.info/tutorial/map)
16:26:47	10702/10702	---MCZ	200	added ('OK')	text/html	etag:W/%2229ce-oTvm9ii/qAhtPpICBKbxVagcUGI%22	http://javascript.info/task/finally-or-code-after	/JS/javascript.info/task/finally-or-code-after.html	(from http://javascript.info/tutorial/map)
16:26:48	8641/8641	---MCZ	200	added ('OK')	text/html	etag:W/%2221c1-6SjX/UI9yomPOxtdoCKSFT3QDBg%22	http://javascript.info/task/format-error	/JS/javascript.info/task/format-error.html	(from http://javascript.info/tutorial/map)
16:26:48	8768/8768	---MCZ	200	added ('OK')	text/html	etag:W/%222240-426Dyw3EJT1esbk62WsNAyjMwq8%22	http://javascript.info/task/dom-children	/JS/javascript.info/task/dom-children.html	(from http://javascript.info/tutorial/map)
16:26:49	7598/7598	---MCZ	200	added ('OK')	text/html	etag:W/%221dae-csmTUqf0HyqrFRRp3z3fur0nVsQ%22	http://javascript.info/task/navigation-links-which-null	/JS/javascript.info/task/navigation-links-which-null.html	(from http://javascript.info/tutorial/map)
16:26:49	8033/8033	---MCZ	200	added ('OK')	text/html	etag:W/%221f61-YtlodTZfPkQkc8+pkr/+022i0pY%22	http://javascript.info/task/select-diagonal-cells	/JS/javascript.info/task/select-diagonal-cells.html	(from http://javascript.info/tutorial/map)
16:26:49	8673/8673	---MCZ	200	added ('OK')	text/html	etag:W/%2221e1-QTInOMzulYN2A36y0OWEZhdgX88%22	http://javascript.info/task/find-elements	/JS/javascript.info/task/find-elements.html	(from http://javascript.info/tutorial/map)
16:26:49	8579/8579	---MCZ	200	added ('OK')	text/html	etag:W/%222183-me9MsMlvFJzeasy0Y6LJuaFEkbc%22	http://javascript.info/task/tree-info	/JS/javascript.info/task/tree-info.html	(from http://javascript.info/tutorial/map)
16:26:50	8394/8394	---MCZ	200	added ('OK')	text/html	etag:W/%2220ca-Lzr+3SCftuMddCgYVZ+QtiyMtaA%22	http://javascript.info/task/lastchild-nodetype-inline	/JS/javascript.info/task/lastchild-nodetype-inline.html	(from http://javascript.info/tutorial/map)
16:26:50	8733/8733	---MCZ	200	added ('OK')	text/html	etag:W/%22221d-gF+78u+ODYJBPUMXhnlzf1VD8zs%22	http://javascript.info/task/tag-in-comment	/JS/javascript.info/task/tag-in-comment.html	(from http://javascript.info/tutorial/map)
16:26:50	11451/11451	---MCZ	200	added ('OK')	text/html	etag:W/%222cbb-Nv99UPQBJdz2a4zLhZPqQGnSsB0%22	http://javascript.info/task/where-document-in-hierarchy	/JS/javascript.info/task/where-document-in-hierarchy.html	(from http://javascript.info/tutorial/map)
16:26:50	9081/9081	---MCZ	200	added ('OK')	text/html	etag:W/%222379-f0MXEczHQZe2o9/uQIXgbavPAaE%22	http://javascript.info/task/get-user-attribute	/JS/javascript.info/task/get-user-attribute.html	(from http://javascript.info/tutorial/map)
16:26:51	10766/10766	---MCZ	200	added ('OK')	text/html	etag:W/%222a0e-LkoG8VlKfJxcv2l1AGw/gJJZzIE%22	http://javascript.info/task/yellow-links	/JS/javascript.info/task/yellow-links.html	(from http://javascript.info/tutorial/map)
16:26:51	8382/8382	---MCZ	200	added ('OK')	text/html	etag:W/%2220be-vDnLFRWg48WitfTrCGYrCoIpGl0%22	http://javascript.info/task/createtextnode-vs-innerhtml	/JS/javascript.info/task/createtextnode-vs-innerhtml.html	(from http://javascript.info/tutorial/map)
16:26:51	9366/9366	---MCZ	200	added ('OK')	text/html	etag:W/%222496-Uh+ChxEJceSWGqQE411TwSp5GAA%22	http://javascript.info/task/clear-elem	/JS/javascript.info/task/clear-elem.html	(from http://javascript.info/tutorial/map)
16:26:51	8569/8569	---MCZ	200	added ('OK')	text/html	etag:W/%222179-WJg638A6oOlOKNn9IfWNm/iIF1M%22	http://javascript.info/task/why-aaa	/JS/javascript.info/task/why-aaa.html	(from http://javascript.info/tutorial/map)
16:26:52	7565/7565	---MCZ	200	added ('OK')	text/html	etag:W/%221d8d-O+UdPXMD250qFHaI1uBc8lnGmwE%22	http://javascript.info/task/create-list	/JS/javascript.info/task/create-list.html	(from http://javascript.info/tutorial/map)
16:26:52	9267/9267	---MCZ	200	added ('OK')	text/html	etag:W/%222433-1orI84G9KPnT6pm2so/2bP3B7ok%22	http://javascript.info/task/create-object-tree	/JS/javascript.info/task/create-object-tree.html	(from http://javascript.info/tutorial/map)
16:26:52	7629/7629	---MCZ	200	added ('OK')	text/html	etag:W/%221dcd-r3TjC47NZN+su2yKYg6w/hPlnqw%22	http://javascript.info/task/tree-count	/JS/javascript.info/task/tree-count.html	(from http://javascript.info/tutorial/map)
16:26:52	8971/8971	---MCZ	200	added ('OK')	text/html	etag:W/%22230b-RIK/6DHazFmpDM7K6WDEzARx8Bc%22	http://javascript.info/task/calendar-table	/JS/javascript.info/task/calendar-table.html	(from http://javascript.info/tutorial/map)
16:26:53	9943/9943	---MCZ	200	added ('OK')	text/html	etag:W/%2226d7-UpnM/yIYsRZRexC95S1tcv20K78%22	http://javascript.info/task/clock-setinterval	/JS/javascript.info/task/clock-setinterval.html	(from http://javascript.info/tutorial/map)
16:26:53	7853/7853	---MCZ	200	added ('OK')	text/html	etag:W/%221ead-Y8g9s/I7arb0PxaRIkOjroEMgm4%22	http://javascript.info/task/append-to-list	/JS/javascript.info/task/append-to-list.html	(from http://javascript.info/tutorial/map)
16:26:53	8838/8838	---MCZ	200	added ('OK')	text/html	etag:W/%222286-BDfPSPv49Gjn3B68i4qjKATc0Ds%22	http://javascript.info/task/sort-table	/JS/javascript.info/task/sort-table.html	(from http://javascript.info/tutorial/map)
16:26:53	8236/8236	---MCZ	200	added ('OK')	text/html	etag:W/%22202c-KWg/qmCIMP9Yj45YyuntLuV2ssE%22	http://javascript.info/task/create-notification	/JS/javascript.info/task/create-notification.html	(from http://javascript.info/tutorial/map)
16:26:54	7744/7744	---MCZ	200	added ('OK')	text/html	etag:W/%221e40-9xOMbIXllzpzNKrHhqE0SMET7Mg%22	http://javascript.info/task/get-scroll-height-bottom	/JS/javascript.info/task/get-scroll-height-bottom.html	(from http://javascript.info/tutorial/map)
16:26:54	8434/8434	---MCZ	200	added ('OK')	text/html	etag:W/%2220f2-jHGZG33omNKwfUCPXX7smU77iB8%22	http://javascript.info/task/scrollbar-width	/JS/javascript.info/task/scrollbar-width.html	(from http://javascript.info/tutorial/map)
16:26:54	12685/12685	---MCZ	200	added ('OK')	text/html	etag:W/%22318d-tsZlC1D3X2OdLVIVJDoJl7Wcg4I%22	http://javascript.info/task/put-ball-in-center	/JS/javascript.info/task/put-ball-in-center.html	(from http://javascript.info/tutorial/map)
16:26:54	7848/7848	---MCZ	200	added ('OK')	text/html	etag:W/%221ea8-lrGdxdeBvfGxcUCWZfGZdUgvTp8%22	http://javascript.info/task/width-vs-clientwidth	/JS/javascript.info/task/width-vs-clientwidth.html	(from http://javascript.info/tutorial/map)
16:26:54	11689/11689	---MCZ	200	added ('OK')	text/html	etag:W/%222da9-tJAVC8atgylw5trn/WjvaOqlaxE%22	http://javascript.info/task/find-point-coordinates	/JS/javascript.info/task/find-point-coordinates.html	(from http://javascript.info/tutorial/map)
16:26:55	8437/8437	---MCZ	200	added ('OK')	text/html	etag:W/%2220f5-QqLYX0a9S4wMfD4bR0b9G1az+QY%22	http://javascript.info/task/position-at	/JS/javascript.info/task/position-at.html	(from http://javascript.info/tutorial/map)
16:26:55	7733/7733	---MCZ	200	added ('OK')	text/html	etag:W/%221e35-Q6+onPZsIZWpZoq0ime2p6KfR8M%22	http://javascript.info/task/position-at-absolute	/JS/javascript.info/task/position-at-absolute.html	(from http://javascript.info/tutorial/map)
16:26:55	8747/8747	---MCZ	200	added ('OK')	text/html	etag:W/%22222b-bep6/3N11DjwSnc8W7xUwQWI8OA%22	http://javascript.info/task/position-inside-absolute	/JS/javascript.info/task/position-inside-absolute.html	(from http://javascript.info/tutorial/map)
16:26:56	7434/7434	---MCZ	200	added ('OK')	text/html	etag:W/%221d0a-xxtrZQ/sWwkj6pEIYifcV0TSBvI%22	http://javascript.info/task/hide-other	/JS/javascript.info/task/hide-other.html	(from http://javascript.info/tutorial/map)
16:26:56	7789/7789	---MCZ	200	added ('OK')	text/html	etag:W/%221e6d-gTSnwyLaHgMZvbzAhibj9g/iON8%22	http://javascript.info/task/hide-self-onclick	/JS/javascript.info/task/hide-self-onclick.html	(from http://javascript.info/tutorial/map)
16:26:56	8409/8409	---MCZ	200	added ('OK')	text/html	etag:W/%2220d9-7yE4oh22pusPfrHssF/uVnGiUak%22	http://javascript.info/task/which-handlers-run	/JS/javascript.info/task/which-handlers-run.html	(from http://javascript.info/tutorial/map)
16:26:56	11063/11063	---MCZ	200	added ('OK')	text/html	etag:W/%222b37-bYviL74fHhL/ursDui2WydSU290%22	http://javascript.info/task/move-ball-field	/JS/javascript.info/task/move-ball-field.html	(from http://javascript.info/tutorial/map)
16:26:56	11659/11659	---MCZ	200	added ('OK')	text/html	etag:W/%222d8b-NaEwnGQIiNztHHZvn7SL6RMemnc%22	http://javascript.info/task/sliding-menu	/JS/javascript.info/task/sliding-menu.html	(from http://javascript.info/tutorial/map)
16:26:57	8757/8757	---MCZ	200	added ('OK')	text/html	etag:W/%222235-XjaOFPRQ22rIip/Hj/5IxkQhT2I%22	http://javascript.info/task/hide-message	/JS/javascript.info/task/hide-message.html	(from http://javascript.info/tutorial/map)
16:26:57	9214/9214	---MCZ	200	added ('OK')	text/html	etag:W/%2223fe-x6w9M/9+4+HYermoIl/f8uCcnHk%22	http://javascript.info/task/carousel	/JS/javascript.info/task/carousel.html	(from http://javascript.info/tutorial/map)
16:26:57	7556/7556	---MCZ	200	added ('OK')	text/html	etag:W/%221d84-7ggGnctV31K3n02RE5LaJLpTbVE%22	http://javascript.info/task/hide-message-delegate	/JS/javascript.info/task/hide-message-delegate.html	(from http://javascript.info/tutorial/map)
16:26:57	7867/7867	---MCZ	200	added ('OK')	text/html	etag:W/%221ebb-vmKGKxlGQtgOnn/vSEi/zbeFEJs%22	http://javascript.info/task/sliding-tree	/JS/javascript.info/task/sliding-tree.html	(from http://javascript.info/tutorial/map)
16:26:58	8598/8598	---MCZ	200	added ('OK')	text/html	etag:W/%222196-5QD3kDDr0kzE230jylWbpoICGRk%22	http://javascript.info/task/sortable-table	/JS/javascript.info/task/sortable-table.html	(from http://javascript.info/tutorial/map)
16:26:58	9055/9055	---MCZ	200	added ('OK')	text/html	etag:W/%22235f-zBkiE4FDXfVWqZwhcwzT2g7A8Y8%22	http://javascript.info/task/behavior-tooltip	/JS/javascript.info/task/behavior-tooltip.html	(from http://javascript.info/tutorial/map)
16:26:58	10903/10903	---MCZ	200	added ('OK')	text/html	etag:W/%222a97-gLwZj+9SELUI8jNv3fTp2XfhBK0%22	http://javascript.info/task/why-return-false-fails	/JS/javascript.info/task/why-return-false-fails.html	(from http://javascript.info/tutorial/map)
16:26:58	8413/8413	---MCZ	200	added ('OK')	text/html	etag:W/%2220dd-Te9v8oP3RtJL36U8dlyw4lIJY68%22	http://javascript.info/task/catch-link-navigation	/JS/javascript.info/task/catch-link-navigation.html	(from http://javascript.info/tutorial/map)
16:26:59	7646/7646	---MCZ	200	added ('OK')	text/html	etag:W/%221dde-vnv+vSuCVIouh0anUYIjTAUIDWY%22	http://javascript.info/task/image-gallery	/JS/javascript.info/task/image-gallery.html	(from http://javascript.info/tutorial/map)
16:26:59	7854/7854	---MCZ	200	added ('OK')	text/html	etag:W/%221eae-P+teRpuN0ab0XmmDB6mFPaVHIa8%22	http://javascript.info/task/selectable-list	/JS/javascript.info/task/selectable-list.html	(from http://javascript.info/tutorial/map)
16:26:59	8459/8459	---MCZ	200	added ('OK')	text/html	etag:W/%22210b-pKUJXKk9iWxSI+IqcHcYsTyNo4g%22	http://javascript.info/task/behavior-nested-tooltip	/JS/javascript.info/task/behavior-nested-tooltip.html	(from http://javascript.info/tutorial/map)
16:26:59	10664/10664	---MCZ	200	added ('OK')	text/html	etag:W/%2229a8-c6pgd7uvuxNwo/IkGoPhTMX30vg%22	http://javascript.info/task/hoverintent	/JS/javascript.info/task/hoverintent.html	(from http://javascript.info/tutorial/map)
16:27:00	7849/7849	---MCZ	200	added ('OK')	text/html	etag:W/%221ea9-IVqV6VrZOckhsYMca/3kUI6Tgdc%22	http://javascript.info/task/slider	/JS/javascript.info/task/slider.html	(from http://javascript.info/tutorial/map)
16:27:00	8246/8246	---MCZ	200	added ('OK')	text/html	etag:W/%222036-APRy5ds7JrfzhkN70mNwqUslqzQ%22	http://javascript.info/task/drag-heroes	/JS/javascript.info/task/drag-heroes.html	(from http://javascript.info/tutorial/map)
16:27:02	8169/8169	---MCZ	200	added ('OK')	text/html	etag:W/%221fe9-z1kbYg1IdqRBhAdAyUy+1AqdRy4%22	http://javascript.info/task/check-sync-keydown	/JS/javascript.info/task/check-sync-keydown.html	(from http://javascript.info/tutorial/map)
16:27:02	11846/11846	---MCZ	200	added ('OK')	text/html	etag:W/%222e46-Fn46bpwDgr4LJYNuBhJ1l0yb/+g%22	http://javascript.info/task/endless-page	/JS/javascript.info/task/endless-page.html	(from http://javascript.info/tutorial/map)
16:27:02	10287/10287	---MCZ	200	added ('OK')	text/html	etag:W/%22282f-4KpB4TlayYLBh3giSz6tHSd3OUM%22	http://javascript.info/task/load-visible-img	/JS/javascript.info/task/load-visible-img.html	(from http://javascript.info/tutorial/map)
16:27:03	7920/7920	---MCZ	200	added ('OK')	text/html	etag:W/%221ef0-NxjwEcjuQ4XMRgS41E6ohjow4/A%22	http://javascript.info/task/updown-button	/JS/javascript.info/task/updown-button.html	(from http://javascript.info/tutorial/map)
16:27:03	9502/9502	---MCZ	200	added ('OK')	text/html	etag:W/%22251e-X6vLD0MU1QuQdhQzNZxPndvkt0E%22	http://javascript.info/task/load-img-callback	/JS/javascript.info/task/load-img-callback.html	(from http://javascript.info/tutorial/map)
16:27:04	8727/8727	---MCZ	200	added ('OK')	text/html	etag:W/%222217-ZPkEM2RKwS1t6LVTEcG5+lTbZHA%22	http://javascript.info/task/add-select-option	/JS/javascript.info/task/add-select-option.html	(from http://javascript.info/tutorial/map)
16:27:04	7510/7510	---MCZ	200	added ('OK')	text/html	etag:W/%221d56-o8vE7iCLpySY5ByZc38r/PVN2JU%22	http://javascript.info/task/editable-div	/JS/javascript.info/task/editable-div.html	(from http://javascript.info/tutorial/map)
16:27:04	8156/8156	---MCZ	200	added ('OK')	text/html	etag:W/%221fdc-Q5RdK72T+UwAv4r/lEMHpRgwzsk%22	http://javascript.info/task/edit-td-click	/JS/javascript.info/task/edit-td-click.html	(from http://javascript.info/tutorial/map)
16:27:04	7930/7930	---MCZ	200	added ('OK')	text/html	etag:W/%221efa-FeKlmZpGbIAq6dkIvemrXl1wby8%22	http://javascript.info/task/keyboard-mouse	/JS/javascript.info/task/keyboard-mouse.html	(from http://javascript.info/tutorial/map)
16:27:05	8048/8048	---MCZ	200	added ('OK')	text/html	etag:W/%221f70-uNzWqlH/rQksMficsutBTrL4ZSY%22	http://javascript.info/task/deposit-calculator	/JS/javascript.info/task/deposit-calculator.html	(from http://javascript.info/tutorial/map)
16:27:05	9865/9865	---MCZ	200	added ('OK')	text/html	etag:W/%222689-0TTLA86WNlh6liqLimqYDF0omnY%22	http://javascript.info/task/modal-dialog	/JS/javascript.info/task/modal-dialog.html	(from http://javascript.info/tutorial/map)
16:27:05	8072/8072	---MCZ	200	added ('OK')	text/html	etag:W/%221f88-ZBpX23hPA533PLGi2U3VEGm45Gg%22	http://javascript.info/task/animate-logo-css	/JS/javascript.info/task/animate-logo-css.html	(from http://javascript.info/tutorial/map)
16:27:06	7423/7423	---MCZ	200	added ('OK')	text/html	etag:W/%221cff-VGwIzVpAZFok1B+HGp7V+KRb9x8%22	http://javascript.info/task/animate-circle	/JS/javascript.info/task/animate-circle.html	(from http://javascript.info/tutorial/map)
16:27:06	8248/8248	---MCZ	200	added ('OK')	text/html	etag:W/%222038-YPspPNg2dExen10MxJVMv+semHI%22	http://javascript.info/task/animate-ball	/JS/javascript.info/task/animate-ball.html	(from http://javascript.info/tutorial/map)
16:27:07	7659/7659	---MCZ	200	added ('OK')	text/html	etag:W/%221deb-Da/wEWGbPGJwZlp3sBxZpLjEicY%22	http://javascript.info/task/find-time-hh-mm	/JS/javascript.info/task/find-time-hh-mm.html	(from http://javascript.info/tutorial/map)
16:27:07	7803/7803	---MCZ	200	added ('OK')	text/html	etag:W/%221e7b-vv2yXe2PgGU7wavR33wqb5mKH+o%22	http://javascript.info/task/animate-logo-bezier-css	/JS/javascript.info/task/animate-logo-bezier-css.html	(from http://javascript.info/tutorial/map)
16:27:07	8434/8434	---MCZ	200	added ('OK')	text/html	etag:W/%2220f2-RnurT63HtMwRlWnNnaqyWG/wk2Q%22	http://javascript.info/task/animate-ball-hops	/JS/javascript.info/task/animate-ball-hops.html	(from http://javascript.info/tutorial/map)
16:27:07	8376/8376	---MCZ	200	added ('OK')	text/html	etag:W/%2220b8-mGMhqEcmFA+SOl4v1PXgVW4mgv4%22	http://javascript.info/task/find-time-2-formats	/JS/javascript.info/task/find-time-2-formats.html	(from http://javascript.info/tutorial/map)
16:27:07	8678/8678	---MCZ	200	added ('OK')	text/html	etag:W/%2221e6-4tbI+Ziz10V7S2gexCrbF+mz1So%22	http://javascript.info/task/find-range-1	/JS/javascript.info/task/find-range-1.html	(from http://javascript.info/tutorial/map)
16:27:07	8025/8025	---MCZ	200	added ('OK')	text/html	etag:W/%221f59-mG6Ptjfdu1BD6OPs/STWdnRFquw%22	http://javascript.info/task/find-text-manydots	/JS/javascript.info/task/find-text-manydots.html	(from http://javascript.info/tutorial/map)
16:27:08	10270/10270	---MCZ	200	added ('OK')	text/html	etag:W/%22281e-ZnZuABk4gRc1QbUNt00SxxJYKYc%22	http://javascript.info/task/find-html-colors-6hex	/JS/javascript.info/task/find-html-colors-6hex.html	(from http://javascript.info/tutorial/map)
16:27:08	7110/7110	---MCZ	200	added ('OK')	text/html	etag:W/%221bc6-iYBprEkiQFDGi0QpdZvUGlk5fao%22	http://javascript.info/task/lazy-greedy	/JS/javascript.info/task/lazy-greedy.html	(from http://javascript.info/tutorial/map)
16:27:08	8376/8376	---MCZ	200	added ('OK')	text/html	etag:W/%2220b8-9noXaR5j0KQ7nl2Wmc+X8ZqGcIw%22	http://javascript.info/task/find-html-comments	/JS/javascript.info/task/find-html-comments.html	(from http://javascript.info/tutorial/map)
16:27:08	8667/8667	---MCZ	200	added ('OK')	text/html	etag:W/%2221db-nzHumfDc+WbsGvIWMT5XwhvxGrk%22	http://javascript.info/task/find-html-tags-greedy-lazy	/JS/javascript.info/task/find-html-tags-greedy-lazy.html	(from http://javascript.info/tutorial/map)
16:27:09	9765/9765	---MCZ	200	added ('OK')	text/html	etag:W/%222625-CqO/zqQwb39PK8B2UwzrTT9JwuE%22	http://javascript.info/task/find-webcolor-3-or-6	/JS/javascript.info/task/find-webcolor-3-or-6.html	(from http://javascript.info/tutorial/map)
16:27:09	8092/8092	---MCZ	200	added ('OK')	text/html	etag:W/%221f9c-2xtF/xfMunYyfNbb7NIlyG97zoQ%22	http://javascript.info/task/find-decimal-positive-numbers	/JS/javascript.info/task/find-decimal-positive-numbers.html	(from http://javascript.info/tutorial/map)
16:27:09	7946/7946	---MCZ	200	added ('OK')	text/html	etag:W/%221f0a-yCJ97n/s61sxQ04UkOQY5eAvru8%22	http://javascript.info/task/find-decimal-numbers	/JS/javascript.info/task/find-decimal-numbers.html	(from http://javascript.info/tutorial/map)
16:27:10	10794/10794	---MCZ	200	added ('OK')	text/html	etag:W/%222a2a-3Lhb4XOf0Gy0EpmEbPJOIVpF4hE%22	http://javascript.info/task/parse-expression	/JS/javascript.info/task/parse-expression.html	(from http://javascript.info/tutorial/map)
16:27:10	9620/9620	---MCZ	200	added ('OK')	text/html	etag:W/%222594-mIcDDJc2Yy70dXi3QtRfEyFPFX4%22	http://javascript.info/task/find-programming-language	/JS/javascript.info/task/find-programming-language.html	(from http://javascript.info/tutorial/map)
16:27:10	10299/10299	---MCZ	200	added ('OK')	text/html	etag:W/%22283b-Xd8Mm8+ukszU9B9jLV+9v06H4yI%22	http://javascript.info/task/find-matching-bbtags	/JS/javascript.info/task/find-matching-bbtags.html	(from http://javascript.info/tutorial/map)
16:27:10	10798/10798	---MCZ	200	added ('OK')	text/html	etag:W/%222a2e-luXir/XjbVt0lOCZfrkH9v22OKY%22	http://javascript.info/task/match-quoted-string	/JS/javascript.info/task/match-quoted-string.html	(from http://javascript.info/tutorial/map)
16:27:11	8568/8568	---MCZ	200	added ('OK')	text/html	etag:W/%222178-T3MXStUwGQET8IyW6R2oS1+nb2Y%22	http://javascript.info/task/match-exact-tag	/JS/javascript.info/task/match-exact-tag.html	(from http://javascript.info/tutorial/map)
16:27:11	6814/6814	---MCZ	200	added ('OK')	text/html	etag:W/%221a9e-Qu9lB+DMGCYCU31Su8a2FgHzSgE%22	http://javascript.info/task/start-end	/JS/javascript.info/task/start-end.html	(from http://javascript.info/tutorial/map)
16:27:11	8771/8771	---MCZ	200	added ('OK')	text/html	etag:W/%222243-cmIo5+4Zz6pNBDss0J/Zpr4P9pk%22	http://javascript.info/task/test-mac	/JS/javascript.info/task/test-mac.html	(from http://javascript.info/tutorial/map)
16:27:11	8069/8069	---MCZ	200	added ('OK')	text/html	etag:W/%221f85-Ocv9k6wG/WammwJbzCmesNoESt8%22	http://javascript.info/task/animate-circle-callback	/JS/javascript.info/task/animate-circle-callback.html	(from http://javascript.info/tutorial/map)
16:27:12	7051/7051	---MCZ	200	added ('OK')	text/html	etag:W/%221b8b-8boioI8BzFyhsQkHKQNcgDJJEi4%22	http://javascript.info/task/re-resolve	/JS/javascript.info/task/re-resolve.html	(from http://javascript.info/tutorial/map)
16:27:12	8068/8068	---MCZ	200	added ('OK')	text/html	etag:W/%221f84-5p7+ZwGRsElyltZIgrbv3csBwgA%22	http://javascript.info/task/delay-promise	/JS/javascript.info/task/delay-promise.html	(from http://javascript.info/tutorial/map)
16:27:12	7356/7356	---MCZ	200	added ('OK')	text/html	etag:W/%221cbc-NyTINFmfkA9Ip8EkTmfrSI6U1cw%22	http://javascript.info/task/animate-circle-promise	/JS/javascript.info/task/animate-circle-promise.html	(from http://javascript.info/tutorial/map)
16:27:12	9264/9264	---MCZ	200	added ('OK')	text/html	etag:W/%222430-tY5FViNXOjLb/Ws2jI74ue9Wr6s%22	http://javascript.info/task/then-vs-catch	/JS/javascript.info/task/then-vs-catch.html	(from http://javascript.info/tutorial/map)
16:27:13	8061/8061	---MCZ	200	added ('OK')	text/html	etag:W/%221f7d-Z40/ylacAxu93YY4pBd21afmm74%22	http://javascript.info/task/error-async	/JS/javascript.info/task/error-async.html	(from http://javascript.info/tutorial/map)
16:27:13	11845/11845	---MCZ	200	added ('OK')	text/html	etag:W/%222e45-6rZO5g0oGNvNpa54VGAH2btlVT8%22	http://javascript.info/task/promise-errors-as-results	/JS/javascript.info/task/promise-errors-as-results.html	(from http://javascript.info/tutorial/map)
16:27:14	9565/9565	---MCZ	200	added ('OK')	text/html	etag:W/%22255d-mVqlg23gYTonCA0U7hFaUo1xXoQ%22	http://javascript.info/task/rewrite-async	/JS/javascript.info/task/rewrite-async.html	(from http://javascript.info/tutorial/map)
16:27:14	10367/10367	---MCZ	200	added ('OK')	text/html	etag:W/%22287f-IGpe73pSt/9PJpLwY8c55dO52hM%22	http://javascript.info/task/rewrite-async-2	/JS/javascript.info/task/rewrite-async-2.html	(from http://javascript.info/tutorial/map)
16:27:14	8829/8829	---MCZ	200	added ('OK')	text/html	etag:W/%22227d-CRssMS9z1+PvoSvwistrP1vpcpY%22	http://javascript.info/task/promise-errors-as-results-2	/JS/javascript.info/task/promise-errors-as-results-2.html	(from http://javascript.info/tutorial/map)
16:27:14	12432/12432	---MCZ	200	added ('OK')	text/html	etag:W/%223090-jFJDJIVyy7RRSd4oYZIRHxHH304%22	http://javascript.info/js	/JS/javascript.info/js.html	(from http://javascript.info/getting-started)
16:27:15	172/172	---MCZ	200	added ('OK')	text/html	etag:W/%2258e7bd23-ac%22	http://javascript.info/article/devtools/bug.html	/JS/javascript.info/article/devtools/bug.html	(from http://javascript.info/devtools)
16:27:17	12228/12228	---MCZ	200	added ('OK')	text/html	etag:W/%222fc4-+pmQhLXkOuQx/+K8hPkxUtoLYoM%22	http://javascript.info/ui	/JS/javascript.info/ui.html	(from http://javascript.info/hello-world)
16:27:18	36052/36052	---M--	200	added ('OK')	image/png	etag:%2258e7bd23-8cd4%22	http://javascript.info/article/intro/limitations.png	/JS/javascript.info/article/intro/limitations.png	(from http://javascript.info/intro)
16:27:19	8539/8539	---M--	200	added ('OK')	image/png	etag:%2258e7bd23-215b%22	http://javascript.info/article/variables/variable.png	/JS/javascript.info/article/variables/variable.png	(from http://javascript.info/variables)
16:27:19	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Nov%202017%2015:27:19%20GMT	http://javascript.info/editors	/JS/javascript.info/editors	(from http://javascript.info/variables)
16:27:21	18910/18910	---M--	200	added ('OK')	image/png	etag:%2258e7bd23-49de%22	http://javascript.info/article/variables/variable-change.png	/JS/javascript.info/article/variables/variable-change.png	(from http://javascript.info/variables)
16:27:23	23850/23850	---M--	200	added ('OK')	image/png	etag:%2258e7bd24-5d2a%22	http://javascript.info/task/check-standard/ifelse_task2.png	/JS/javascript.info/task/check-standard/ifelse_task2.png	(from http://javascript.info/ifelse)
