    12.9870    3.46577   0.169034    4.65000
    8.40336    3.47224  -0.314739    5.12000
    11.9048    3.48017   0.838452    9.42000
    24.3902    3.51675   0.245130    3.04000
    20.0000    3.53289   0.547856    8.89000
    25.0000    3.54125  -0.674508    5.30000
    7.40741    3.55267    6.89400E-02    15.3500
    21.2766    3.55383    4.65000E-04    8.38000
    20.8333    3.55573   0.529501    7.51000
    20.8333    3.55573   0.529501    8.51000
    16.9492    3.55965   0.844648   0.940000
    16.9492    3.55885   0.844502    1.48000
    20.0000    3.57092   0.886128    8.98000
    11.6279    3.58532  -0.939855    1.38000
    16.3934    3.61536  -0.421320    5.38000
    9.80392    3.63158   0.325473    2.72000
    21.7391    3.64648  -0.589104    6.48000
    22.2222    3.66328   0.274626    9.87000
    16.3934    3.66990   0.192509    5.21000
    25.0000    3.68175   -1.30227    4.03000
    25.0000    3.69332   -1.06947    7.69000
    20.0000    3.73571  -0.446656    11.7900
    23.8095    3.73688    1.13400E-03    11.6200
    16.3934    3.75549    2.57430E-02    5.20000
    17.5439    3.77062  -0.902505    6.60000
    22.2222    3.77695    8.70000E-05    3.08000
    1.34590    3.82305   -1.05819    4.34000
    20.8333    3.83069    1.12585    5.95000
    22.7273    3.84087   0.343683    8.22000
    19.2308    3.84472   0.470567    8.08000
    14.2857    3.87476   0.420913    5.15000
    6.75676    3.87934   0.336963    5.39000
    20.0000    3.90385  -0.849244    4.83000
    11.9048    3.93628   0.835107    4.38000
    11.9048    3.93628   0.835107    5.47000
    21.2766    3.93679   0.517895    12.5600
    25.0000    3.94428    1.13454    7.31000
    18.8679    3.94857    1.12113    7.06000
    23.8095    3.96486  -0.905996    1.53000
    15.6250    3.97642   -2.02170E-02    5.62000
    15.6250    3.97642   -2.02170E-02    6.43000
    15.3846    4.00733  -0.840110    4.71000
    16.1290    4.01046  -0.833216    6.65000
    16.1290    4.01046  -0.833216    7.66000
    16.6667    4.01918   0.531741    3.87000
    16.6667    4.01918   0.531741    4.79000
    16.3934    4.03627    1.49220E-02    14.2800
    17.5439    4.03925  -0.868820    6.44000
    22.7273    4.05751   0.823966    14.1200
    23.2558    4.07525  -0.488195   10.17000
    17.8571    4.10550   0.461404    9.54000
    21.7391    4.10812    1.17520E-02    4.19000
    21.7391    4.10812    1.17520E-02   10.31000
    10.6383    4.11903   0.131044    4.30000
    13.5135    4.11997  -0.659033    5.36000
    23.8095    4.12034   0.350518    8.12000
    22.7273    4.17015    1.11625    7.82000
    22.2222    4.17510  -0.790805    5.78000
    23.8095    4.17648    1.14388    7.22000
    23.8095    4.18499   0.583868    3.54000
    23.8095    4.19582  -0.196116    3.22000
    23.8095    4.19582  -0.196087    5.42000
    21.2766    4.19611  -0.197454    5.79000
    18.8679    4.19742   0.442991    5.72000
    23.8095    4.19960  -0.571156    7.12000
    12.5000    4.20280   0.685736    6.18000
    12.5000    4.20229   0.685794    1.54000
    21.2766    4.20557   -1.23799    5.59000
    24.3902    4.22346  -0.921238    9.06000
    19.6078    4.23662   0.238411    5.22000
    15.6250    4.24135   0.591634    11.2700
    23.2558    4.24462   0.593118    4.89000
    16.3934    4.24506  -0.143785    4.42000
    23.8095    4.25494    1.24017    6.02000
    25.0000    4.25873  -0.491657    5.68000
    23.2558    4.25894  -0.873271    2.18000
    25.0000    4.26818   0.695103    9.01000
    18.1818    4.27880  -0.682042    4.08000
    10.7527    4.28941   -1.22129    4.74000
    23.2558    4.29043    1.07558   0.890000
    23.8095    4.29458  -0.384174    5.76000
    17.2414    4.30519   0.323204    6.62000
    19.6078    4.32876    2.03600E-03    7.84000
    17.8571    4.33916    1.39442    5.75000
    19.6078    4.34497    1.32769    11.3400
    21.7391    4.34701    9.27900E-03   10.31000
    9.52381    4.35152  -0.801102    1.45000
    22.2222    4.35683    1.31770E-02    5.52000
    22.7273    4.35755  -0.307991    3.14000
    9.61538    4.36068   0.553121    2.90000
    21.7391    4.36628    1.37904    4.61000
    18.5185    4.36846   0.680966    2.16000
    19.2308    4.39384   -1.12317    10.9800
    14.9254    4.40890    1.30900E-03    5.75000
    6.41026    4.41966  -0.144891    17.6300
    13.5135    4.43064  -0.689169    9.55000
    16.9492    4.44344  -0.235444    5.75000
    16.1290    4.45580   0.822744    5.73000
    13.8889    4.45631  -0.497591    5.86000
    22.7273    4.46925   0.951810    11.2200
    19.6078    4.48329  -0.273404    2.04000
    19.6078    4.48329  -0.273404    10.8800
    12.3457    4.49115   -3.12120E-02    10.8600
    12.3457    4.49115   -3.12120E-02    13.4400
    23.2558    4.50373  -0.672530    4.13000
    23.2558    4.50373  -0.672530    4.97000
    7.63359    4.51711  -0.813057    6.07000
    21.7391    4.51892   -1.31414    5.30000
    17.2414    4.52220  -0.193207    11.8200
    13.6986    4.53252   0.567753    4.71000
    18.1818    4.57012   0.513706    8.60000
    19.2308    4.57194   -1.78600E-02    3.88000
    19.2308    4.57194   -1.78600E-02    4.68000
    19.6078    4.58241   0.598732    5.07000
    25.0000    4.59717  -0.861781    6.99000
    25.0000    4.59717  -0.861752    9.11000
    22.2222    4.60023  -0.742343    5.42000
    15.1515    4.60096    1.08059    4.33000
    16.6667    4.60415   0.487352    8.99000
    17.5439    4.60648   0.401162    9.01000
    16.6667    4.62212    1.24534    12.6900
    17.8571    4.62357  -0.289869    12.5400
    13.1579    4.62582  -0.904250    4.54000
    7.81250    4.64473   0.484297    3.96000
    19.6078    4.64539  -0.593322    5.70000
    16.9492    4.71389    3.17100E-03    4.85000
    16.9492    4.71389    3.17100E-03    8.35000
    22.2222    4.72611    1.14610E-02    5.06000
    25.0000    4.73411    9.68700E-03    12.0100
    13.8889    4.73447   0.278204    7.95000
    16.3934    4.73476   0.533253    7.38000
    19.2308    4.73760   -1.08236    4.05000
    24.3902    4.74465    1.94900E-03   10.06000
    21.7391    4.77389   0.788768    4.61000
    22.7273    4.77454  -0.641900    7.42000
    14.2857    4.82515   -1.01755    11.1300
    24.3902    4.85563  -0.773962    8.96000
    12.1951    4.86064   0.797873    13.5700
    22.7273    4.86123  -0.448722    5.64000
    14.9254    4.86901  -0.368175   0.500000
    23.8095    4.87082   0.504165    6.56000
    18.8679    4.88602  -0.876383    7.94000
    18.5185    4.90719  -0.885837    7.35000
    13.3333    4.93184  -0.674857    13.0800
    13.3333    4.93184  -0.674857    15.3800
    18.5185    4.95300   0.573105    3.88000
    18.5185    4.95300   0.573105    6.40000
    24.3902    4.96071   0.525487    4.85000
    18.5185    4.97489    1.36720E-02    6.86000
    22.7273    4.98151  -0.380771    1.98000
    17.5439    4.98725   0.401365    7.29000
    16.1290    4.98943  -0.661185    5.12000
    16.9492    4.99910   0.292807    4.93000
    23.8095    5.02129   0.868500    4.69000
    23.8095    5.02121   0.868471    4.86000
    24.3902    5.02340    1.00501    5.10000
    21.7391    5.02841    1.25100E-03    9.31000
    21.7391    5.02841    1.22200E-03    9.81000
    23.8095    5.02863   0.335334    12.5200
    14.2857    5.03110  -0.802382    9.43000
    24.3902    5.05219   0.649957    4.36000
    18.8679    5.05357  -0.612200   0.510000
    24.3902    5.06310  -0.387577    9.06000
    16.6667    5.07270   0.206588    4.05000
    20.0000    5.08732   0.217001    1.26000
    22.7273    5.09103  -0.472807    8.22000
    20.4082    5.09386   0.549950    5.42000
    23.8095    5.09721    1.07920E-02    5.42000
    17.8571    5.12731   0.874493    11.7400
    25.0000    5.14128   -1.03192    5.49000
    25.0000    5.14128   -1.03192    6.71000
    23.2558    5.16462   0.584420    6.67000
    9.90099    5.16491   0.471585    13.7200
    16.3934    5.20447  -0.461346    3.63000
    14.2857    5.20476   0.109606    2.95000
    25.0000    5.21632    1.03012    13.3100
    25.0000    5.22316  -0.176103    3.89000
    20.4082    5.23720   0.269826    5.61000
    19.2308    5.23843   -1.17728    4.65000
    21.7391    5.24280   0.519436    4.05000
    17.2414    5.24403   0.295541    4.62000
    22.7273    5.25050   0.669039    4.37000
    5.71429    5.25269   -1.15735    4.78000
    21.7391    5.27334   0.764363    5.75000
    21.7391    5.27334   0.764363    6.73000
    14.0845    5.28614   0.231022    11.4600
    14.9254    5.31028    1.16401    5.07000
    23.2558    5.31479  -0.875365    4.44000
    25.0000    5.33915  -0.655659    6.41000
    17.5439    5.34344  -0.541515    5.39000
    21.7391    5.34948  -0.313809    8.31000
    22.7273    5.35842   0.465593    9.62000
    19.6078    5.37159   0.728206    5.63000
    20.8333    5.39646   0.671279    5.17000
    16.1290    5.39777    8.36590E-02    8.46000
    14.2857    5.39835  -0.418150    5.59000
    20.4082    5.40387   0.344730    4.93000
    20.4082    5.40387   0.344177    1.26000
    14.9254    5.41078  -0.333123    13.1300
    25.0000    5.44096   0.195767    7.91000
    22.7273    5.46314    1.30169    6.02000
    12.5000    5.46627  -0.248708    15.2200
    14.7059    5.47216   -8.78770E-02    15.8400
    18.8679    5.47318  -0.773322    5.13000
    18.5185    5.48459    1.51550E-02    7.29000
    22.7273    5.49558  -0.997538    12.1200
    20.8333    5.50161   0.797349    11.7100
    20.0000    5.50459  -0.349995    4.99000
    21.7391    5.51601   -1.28057    3.98000
    21.7391    5.51601   -1.28057    11.8100
    23.2558    5.52474    1.11120E-02    11.5700
    20.0000    5.55361   0.660284    4.93000
    15.1515    5.55863    1.09307    8.10000
    21.2766    5.56226   -1.07436    4.96000
    21.7391    5.56401  -0.760000    5.05000
    24.3902    5.56888  -0.936539    5.16000
    18.5185    5.57135  -0.463499    5.21000
    22.7273    5.57361  -0.894593    9.52000
    13.1579    5.64880   0.684747    1.16000
    22.2222    5.65593  -0.480516    5.01000
    15.1515    5.68153   0.253828    5.10000
    19.2308    5.68552   -1.01092    8.28000
    13.6986    5.69418  -0.829580    4.91000
    21.7391    5.71534   0.735012    6.17000
    21.7391    5.71534   0.735012    10.6100
    14.4928    5.73156  -0.894302    14.1900
    20.8333    5.78101  -0.898171    12.4100
    20.8333    5.78101  -0.898171    12.7100
    21.2766    5.78864    2.82200E-03    13.8600
    21.2766    5.78952    1.37590E-02    4.94000
    21.7391    5.81017  -0.726402    4.54000
    23.8095    5.82392   0.220725    5.17000
    18.8679    5.82450   0.263718    13.4200
    12.1951    5.82501  -0.940175    4.93000
    12.1951    5.82501  -0.940175    9.57000
    20.4082    5.85206   0.562138    1.01000
    17.5439    5.85395   -1.01310    4.10000
    20.8333    5.85729   0.389177    11.0100
    16.9492    5.86369  -0.296646    5.15000
    16.9492    5.86362  -0.296646    5.35000
    24.3902    5.87148   0.209322    8.36000
    23.8095    5.87751  -0.368175    11.4200
    22.7273    5.89322  -0.623108    6.01000
    22.2222    5.89424   0.934357    9.27000
    22.2222    5.89424   0.934386    12.2700
    22.2222    5.90333  -0.957599    5.85000
    22.7273    5.91220   -1.14566    12.2200
    21.2766    5.92114  -0.224215    13.0100
    16.3934    5.92580  -0.562895    6.32000
    15.1515    5.93256  -0.828474    5.08000
    22.7273    5.96609  -0.728700    6.00000
    23.2558    5.97663  -0.578428    6.67000
    23.2558    5.98070  -0.852822    4.20000
    20.8333    5.99168    1.54200E-03    6.42000
    25.0000    5.99823   0.484094    12.3000
    13.6986    5.99954   0.357791    4.82000
    15.8730    6.01154  -0.463877    9.70000
    19.2308    6.02266   0.741557    7.38000
    25.0000    6.03503    1.18935    5.50000
    20.0000    6.03757   0.734111    1.06000
    25.0000    6.05270  -0.752786    7.21000
    25.0000    6.05299  -0.396682    2.69000
    21.2766    6.07909    6.13800E-03    9.16000
    20.4082    6.08244  -0.716628    11.7500
    25.0000    6.08979   -1.02238    5.53000
    23.8095    6.09175  -0.572552    2.53000
    23.2558    6.14760    6.28300E-03    4.67000
    14.4928    6.15291  -0.297141   10.19000
    24.3902    6.15640   0.742954    5.26000
    21.7391    6.16476  -0.824111    6.87000
    22.7273    6.17451   0.806105    2.02000
    22.2222    6.18854   0.350606    9.97000
    24.3902    6.19647  -0.258685    9.06000
    24.3902    6.25995  -0.293126    13.0600
    11.9048    6.28119   0.468037    5.37000
    11.9048    6.28119   0.468037    8.37000
    12.9870    1.22170E-02   -1.18862    7.88000
    10.6383    1.32350E-02   0.794761    8.80000
    14.4928    1.75260E-02   0.501692    5.33000
    15.3846    3.00340E-02  -0.803254    2.94000
    19.6078    8.66840E-02  -0.476560    6.86000
    20.8333    9.54840E-02  -0.476560    6.32000
    24.3902    1.03919E-01  -0.743099   0.440000
    12.8205   0.146898  -0.862217    7.83000
   10.00000   0.160351   0.366197    5.86000
    13.8889   0.166096   0.696761    6.64000
    17.2414   0.178314   0.586020    7.52000
    17.2414   0.179259  -0.318695   0.840000
    23.2558   0.185513    9.07600E-03    6.22000
    12.0482   0.189440  -0.736205    7.48000
    12.0482   0.189440  -0.736205    8.50000
    6.94445   0.199621    4.07000E-04    6.54000
    14.2857   0.212565   0.322390    8.50000
    14.7059   0.214093  -0.404536    8.09000
    12.5000   0.220638  -0.534562    6.67000
    14.2857   0.239109    1.45400E-03    8.63000
    16.6667   0.240709   -1.09112    8.36000
    9.17431   0.259398    1.08341    9.76000
    23.8095   0.259398  -0.177121    8.72000
    22.7273   0.270452  -0.451485    7.96000
    20.8333   0.274088   0.264300    7.09000
    13.8889   0.278088    1.11125    8.27000
    20.8333   0.281796  -0.894622    7.24000
    23.2558   0.283324   0.396100    6.57000
    22.2222   0.288051   0.296414    8.87000
    24.3902   0.290523  -0.544453    7.15000
    8.84956   0.299177   -1.18190    11.4700
    14.7059   0.327611  -0.275062    8.86000
    21.2766   0.330811  -0.844997    11.0600
    21.7391   0.332047    2.21100E-03    6.31000
    23.8095   0.339610    1.33430    5.23000
    20.0000   0.351464  -0.230848    8.79000
    22.7273   0.358518   0.318405    7.32000
    17.5439   0.404478  -0.526505    5.92000
    24.3902   0.413714  -0.517429    6.19000
    6.53595   0.427167  -0.985204    5.99000
    6.53595   0.427167  -0.985204    6.82000
    7.46269   0.435385   0.349529    5.88000
    13.3333   0.437203    1.10967    7.78000
    20.8333   0.453638   0.212289   0.730000
    8.77193   0.454220    1.11014    5.91000
    17.8571   0.459601  -0.471149    7.72000
    18.1818   0.501198   -1.05545    7.30000
    23.2558   0.521269    1.22460E-02    8.77000
    24.3902   0.524251    8.26100E-03    9.96000
    22.7273   0.542576   0.405380   0.220000
    11.2360   0.560320  -0.891306    5.87000
    22.2222   0.574138    1.17710    5.49000
    20.8333   0.581482    6.89400E-03    7.44000
    21.2766   0.588464   0.983197    7.36000
    23.8095   0.607299  -0.543900    6.93000
    25.0000   0.622716   0.497998    7.08000
    25.0000   0.640023  -0.352671    6.80000
    25.0000   0.649768    8.14000E-04    3.28000
    11.3636   0.665258  -0.768144    8.42000
    6.94445   0.669039    1.13450E-02    6.61000
    22.7273   0.672603    6.51600E-03    6.32000
    25.0000   0.696237   0.850931    7.83000
    25.0000   0.697692    2.88000E-03    8.21000
    18.1818   0.700310   0.335421    6.97000
    13.5135   0.712672   0.444039    7.35000
    18.1818   0.713690   0.201904    8.10000
    12.6582   0.720817   0.468822    7.11000
    16.9492   0.732234   0.270699    7.75000
    7.87401   0.742270  -0.226397    6.57000
    20.8333   0.750488  -0.630148    6.62000
    21.2766   0.753469   0.465535    5.96000
    25.0000   0.756814   0.239342    7.41000
    13.1579   0.827064  -0.815268    11.9000
    23.8095   0.838044    1.39920E-02    5.95000
    18.1818   0.840299  -0.464837    7.83000
    19.2308   0.880223  -0.875656    6.93000
    19.2308   0.880150  -0.875714    8.58000
    15.3846   0.883714    9.22100E-03    6.91000
    14.0845   0.897094  -0.348744    7.64000
    15.3846   0.899422   -1.11122    7.15000
    3.31126   0.918766    1.09370E-02    6.13000
    11.2360   0.931274  -0.848022    8.32000
    23.8095   0.945382   0.581395    7.20000
    16.6667   0.962544  -0.429698    8.06000
    9.00901   0.963635    1.62610E-02    3.77000
    20.4082   0.965453   0.800753    6.85000
    19.6078   0.965816   0.431414    7.74000
    22.2222   0.969016   0.205279    7.42000
    15.3846   0.969962  -0.670930    6.05000
    11.4943   0.974325   0.454889    9.27000
    20.4082   0.975488   -1.13382    2.29000
    23.8095   0.975707   0.720643    6.26000
    23.8095   0.975707   0.720643    6.86000
    22.7273   0.995123   0.414572    9.62000
    21.7391    1.00676    1.06505    6.16000
    18.5185    1.01018  -0.649230    11.4600
    20.0000    1.02458    1.32691    6.75000
    9.80392    1.02516   -2.26890E-02    8.10000
    19.2308    1.04668   0.613567    7.10000
    17.8571    1.06632    1.21149    6.84000
    21.2766    1.07054  -0.713661    11.1600
    19.6078    1.09664    1.01927    6.94000
    20.0000    1.09904    1.55920E-02    7.29000
    4.87805    1.10377  -0.134913    5.99000
    13.3333    1.11111  -0.932670    7.06000
    15.6250    1.11533   -1.03710    3.47000
    20.4082    1.12537   0.841564    8.08000
    23.2558    1.18325    4.97400E-03    6.17000
    17.2414    1.18675   0.965424    7.15000
    20.0000    1.19140   0.286407   0.640000
    10.7527    1.19431   0.921529    8.45000
    24.3902    1.20376  -0.251326    1.92000
    20.4082    1.20849    1.36130E-02    7.65000
    12.1951    1.21460   0.363201    7.59000
    22.2222    1.22383   0.481679    6.27000
    21.7391    1.24085  -0.875453    5.89000
    23.8095    1.28085    1.50100E-02    6.92000
    9.17431    1.30172   -1.01403E-01    6.41000
    19.2308    1.31990  -0.740539    8.61000
    22.7273    1.35051    2.88000E-03    6.26000
    13.5135    1.38171   -5.45700E-02    7.10000
    22.2222    1.38229  -0.937702    11.4600
    17.5439    1.39938   0.301562    6.75000
    13.8889    1.42222   -6.15810E-02    6.92000
    18.8679    1.43938   0.512368    9.62000
    21.2766    1.45167  -0.410063    7.15000
    23.8095    1.46345   -1.09670    7.44000
    10.9890    1.47167   0.933106    6.03000
    8.13008    1.49378  -0.391592    6.60000
    14.4928    1.49479   0.650539    6.55000
    21.2766    1.50577   -1.22487    6.45000
    13.5135    1.52963   -1.04719E-01    9.05000
    15.3846    1.53530    3.74080E-02    7.87000
    6.02410    1.53879    2.56000E-03    15.6200
    21.7391    1.54337   -1.10138    2.95000
    20.4082    1.56410  -0.541689    6.30000
    20.4082    1.56410  -0.541689    7.05000
    19.2308    1.58221    1.18656    8.33000
    25.0000    1.58497  -0.965220    11.5100
    15.3846    1.58744   0.271397    5.82000
    25.0000    1.59442   -1.03890    6.46000
    22.7273    1.61406  -0.725384    7.50000
    25.0000    1.61813   -1.13760   10.31000
    12.0482    1.67216   0.327917    6.34000
    17.8571    1.72132  -0.335305    2.69000
    14.2857    1.72750  -0.872573    9.23000
    11.6279    1.73747   0.419051    7.82000
    13.3333    1.77943   0.827922    8.38000
    9.61538    1.78837   -8.92150E-02    6.75000
    13.6986    1.80582   0.538024    9.07000
    19.2308    1.81564  -0.225524   0.770000
    14.7059    1.82902  -0.451631    5.87000
    16.1290    1.83004   -1.06933    5.77000
    18.1818    1.84262  -0.759069    7.36000
    20.0000    1.84313  -0.759883    5.28000
    25.0000    1.85353  -0.829202    9.51000
    19.2308    1.85782  -0.172583   0.710000
    18.5185    1.88800   -1.10418    7.66000
    22.2222    1.89883  -0.242774    10.9700
    12.0482    1.90262  -0.818497    6.28000
    16.3934    1.90734   0.385308    7.16000
    23.8095    1.94523   0.560160    5.85000
    21.7391    1.95607   0.256998    7.27000
    11.7647    1.99614   -6.07080E-02    6.85000
    11.7647    1.99643   -6.07950E-02    8.59000
   10.52632    2.01701   0.491278    1.03000
    21.2766    2.04944  -0.875772    9.16000
    13.6986    2.05250  -0.603503    7.42000
    22.7273    2.07671  -0.444824    6.62000
    15.8730    2.08122   -1.05004    8.83000
    17.8571    2.08333   0.243239    9.04000
    17.5439    2.08675  -0.696237    8.40000
    23.8095    2.10144   0.217001    6.02000
    21.7391    2.11366    9.27900E-03    8.76000
    23.8095    2.13983    9.02000E-04    6.32000
    23.8095    2.14311  -0.704818    7.51000
    21.7391    2.16020   0.537006    7.15000
    23.2558    2.19969   0.507801    7.82000
    20.4082    2.21277    9.94800E-03    11.9500
    11.6279    2.22921  -0.546983    6.04000
    24.3902    2.23466   0.731667    6.86000
    24.3902    2.25321  -0.228288   0.770000
    19.6078    2.25634   0.204319    6.17000
    20.4082    2.27052  -0.746095    6.55000
   10.41667    2.27517  -0.675555    6.46000
    16.3934    2.27713   0.730649    7.53000
    10.9890    2.31575    1.23900    7.84000
    15.1515    2.32469  -0.422455    7.75000
    21.2766    2.33756   0.362038    7.62000
    20.4082    2.37953    1.28482    7.95000
    22.2222    2.39567  -0.787197    8.03000
    22.2222    2.39560  -0.787197    8.57000
    15.6250    2.39792   0.265260    5.54000
    22.2222    2.40825    1.35181    8.32000
    22.2222    2.40978    8.11570E-02    6.47000
    17.2414    2.42134   0.502274    6.04000
    20.8333    2.42992    1.94900E-03    6.31000
    20.8333    2.43588    9.42500E-03    7.52000
    17.2414    2.44825    1.41028    8.12000
    17.2414    2.45036    1.32909    7.85000
    23.8095    2.46236   0.693328    8.00000
    14.0845    2.47232   -4.41860E-02    6.45000
    11.3636    2.47537    1.02508E-01    6.92000
    18.5185    2.48635   0.474960    5.67000
    12.5000    2.48715  -0.191345    7.31000
    19.6078    2.49101  -0.364656    3.53000
    8.19672    2.50330  -0.373906    13.1300
    21.7391    2.50635   0.400173    7.81000
    14.4928    2.53195   0.749295    7.31000
    22.2222    2.56140  -0.914286    6.19000
   10.10101    2.57035  -0.755054    7.62000
    14.7059    2.59245  -0.707698    8.15000
    18.8679    2.61529   0.782282    7.66000
    24.3902    2.64220   0.213656    6.20000
    19.2308    2.64591    1.31568    8.06000
    4.50451    2.65427   0.867569    8.32000
    9.17431    2.68052  -0.204261    11.3900
    19.6078    2.71288  -0.177150    8.50000
    10.7527    2.73681   0.981859    8.53000
    15.3846    2.74124    1.47753    6.26000
    14.9254    2.74212   0.799211    7.97000
    22.7273    2.83905    1.33220    7.90000
    17.8571    2.84247   -1.02252    2.52000
    20.4082    2.90472  -0.488631    7.95000
    24.3902    2.91178  -0.736292    7.79000
    12.3457    2.91614   0.536162    7.92000
    18.5185    2.92625    8.29900E-02   0.740000
    12.6582    2.93192    1.28711    7.21000
    22.7273    2.94392    1.23630E-02    7.92000
   10.10101    2.96355   0.322273    8.08000
   10.10101    2.96355   0.322273    10.7800
    11.1111    2.97788   -1.07116    6.98000
    17.5439    2.98544    5.73340E-02    5.30000
    17.5439    2.98552    5.72170E-02    6.38000
    21.2766    3.00326  -0.992360    6.69000
    9.52381    3.01962  -0.568393    6.09000
    23.8095    3.02457   0.434148    7.44000
    20.4082    3.03729   0.792113    6.83000
    22.7273    3.04362    1.17995   10.45000
    12.3457    3.04827  -0.770239    7.31000
    21.7391    3.05104    7.41800E-03    7.90000
    8.33333    3.05787  -0.899800    11.3000
    18.5185    3.06333   0.545267   0.760000
    18.5185    3.06798    1.26312   0.770000
    17.8571    3.07409  -0.201497   0.770000
    9.80392    3.12172  -0.478567    7.01000
    23.2558    3.17176  -0.202021    7.17000
    20.4082    3.17357  -0.801596    6.89000
    25.0000    3.18463    1.36700E-03    7.91000
    19.6078    3.20019    1.60280E-02    8.00000
    16.3934    3.25328   -1.24296    12.5300
    16.3934    3.25328   -1.24296    14.4300
    23.2558    3.25786  -0.533370    7.24000
    13.1579    3.27531   -1.19511    6.52000
    18.8679    3.27829   0.587475    4.86000
    11.4943    3.31000   0.273259   0.770000
    23.2558    3.31473   0.464750    7.44000
    15.8730    3.32476   0.908177    6.02000
    17.5439    3.33749   0.549601    8.62000
    25.0000    3.35138    1.24721    7.51000
    25.0000    3.36178   0.593409    7.43000
    21.7391    3.37007    1.13400E-03    8.58000
    16.1290    3.38207  -0.247719    8.07000
    15.6250    3.38796  -0.166969    6.59000
    12.6582    3.40097   -3.16480E-02    12.2700
    20.0000    3.41239  -0.910446    7.54000
    20.8333    3.41857   0.868064    7.71000
    19.6078    3.42628   0.605073    7.88000
    21.7391    3.46126  -0.343450    3.53000
    11.4943    3.46606   0.301649    6.22000
    21.2766    3.47493    1.41080E-02    9.18000
    21.7391    3.49558  -0.240505    10.9100
    14.9254    3.49602   0.514782    8.83000
    16.9492    3.50780  -0.419459    7.63000
    16.9492    3.50955  -0.419400    7.56000
    17.5439    3.51151  -0.274277    3.53000
    25.0000    3.53820   0.759680    7.41000
    22.2222    3.54213   0.584362    7.62000
    24.3902    3.54242    1.31356    7.99000
    16.3934    3.54351  -0.141109    8.27000
    23.8095    3.55194    1.30471    8.48000
    12.9870    3.56722    1.64060E-02    9.03000
    21.7391    3.58321   0.689430   0.760000
    11.6279    3.60750   0.475222    6.71000
    11.6279    3.60750   0.475222    7.87000
    12.5000    3.60881  -0.381469    7.68000
    22.7273    3.60910  -0.312180    3.16000
    13.1579    3.61914  -0.884441    6.79000
    22.2222    3.68052  -0.461492    1.53000
    15.6250    3.68146  -0.630497    1.07000
    21.7391    3.70837  -0.471702    3.44000
    10.8696    3.72357   0.339319    0.230000
    22.7273    3.72815   0.900701    6.45000
    9.61538    3.73288   -1.03215    6.75000
    18.8679    3.73935   -8.58700E-02    6.17000
    22.2222    3.74538  -0.700688    7.26000
    13.6986    3.75156   0.521182    7.86000
    22.2222    3.77695    8.70000E-05    7.77000
    21.2766    3.77884  -0.806949   10.36000
    19.2308    3.78822  -0.146985    8.03000
    18.5185    3.79040   0.622585    7.36000
    14.0845    3.80414   0.927172   0.650000
    1.34590    3.82305   -1.05819    5.68000
    19.6078    3.83287   -1.13024    7.01000
    23.8095    3.83287   0.553295   10.12000
    23.2558    3.85236   0.299759    2.77000
    13.8889    3.85737   0.291788    8.55000
    19.2308    3.87425    3.78000E-04    7.68000
    14.4928    3.87825  -0.420506    7.02000
    6.75676    3.87934   0.336963    7.76000
    11.9048    3.88821   0.337778    5.66000
    25.0000    3.88996   0.410994    6.67000
    21.7391    3.89963   0.940320    6.07000
    5.55555    3.90312  -0.369862    7.06000
    17.5439    3.91054  -0.766050    8.94000
    23.2558    3.92326   0.280444   0.730000
    17.2414    3.92566  -0.804563    8.69000
    17.5439    3.93766    1.01927E-01    8.65000
    13.3333    3.94995   0.438424    9.32000
    22.7273    3.95955  -0.281724    7.25000
    22.7273    3.95955  -0.283178    7.65000
    21.2766    3.97162    1.70170E-02    7.46000
    25.0000    3.97678    1.07340E-02    7.84000
    22.7273    3.99518  -0.321459    9.02000
    16.9492    4.01184   -8.02560E-02    8.32000
    24.3902    4.01504    1.05010E-02    6.35000
    16.3934    4.03802  -0.160046    5.76000
    16.3934    4.03823  -0.160220    6.47000
    12.1951    4.07314  -0.658277    13.3700
    23.2558    4.07525  -0.488195    1.75000
    18.8679    4.07605   0.698041    6.24000
    18.8679    4.07649   0.697546    5.42000
    18.8679    4.07649   0.697546    6.32000
    20.8333    4.08979  -0.412885    3.38000
    20.4082    4.10936    1.01520E-02    1.09000
    23.8095    4.12034   0.350518    8.32000
    19.6078    4.13365  -0.882027    9.84000
    16.6667    4.16375  -0.741383    6.94000
    22.7273    4.17364   0.486566    6.24000
    20.4082    4.18157   -1.46776    6.11000
    25.0000    4.19364  -0.380305    6.81000
    21.2766    4.19611  -0.197454    6.38000
    23.8095    4.19960  -0.571156    5.96000
    23.8095    4.19960  -0.571156    9.22000
    17.2414    4.20070  -0.354474    5.92000
    21.7391    4.20608    1.40958    5.91000
    17.5439    4.20928   0.676719    7.38000
    13.1579    4.21357  -0.982935    6.51000
    15.8730    4.22709   0.767068    5.65000
    15.1515    4.23146   -1.00225    6.64000
    19.6078    4.23662   0.238411    6.04000
    16.3934    4.28272  -0.236055    7.33000
    14.7059    4.28600  -0.380800    9.46000
    23.2558    4.29043    1.07558    6.97000
    17.2414    4.30018   0.129503   0.770000
    18.5185    4.30098   -1.37511    2.53000
    17.2414    4.30519   0.323204    5.83000
    17.5439    4.31152  -0.678959    6.03000
    24.3902    4.32134    6.16700E-03    7.36000
    19.2308    4.33079  -0.858494    12.5800
    11.1111    4.33596   -3.87460E-02    5.51000
